          monx                  mony
	  91		 2.9218256029921107E-009
	  92		 2.8426637603337876E-009
	  93		 2.8151098438005995E-009
	  94		 2.3409107474499488E-009
	  95		 2.1859288588031851E-009
	  96		 1.9710535661640749E-009
	  97		 1.8692716379804662E-009
	  98		 1.6995594657248622E-009
	  99		 1.5691756571399844E-009
	 100		 1.5342655770571342E-009
	 101		 1.5219454666927995E-009
	 102		 1.2594740432581029E-009
	 103		 1.1793242759340719E-009
	 104		 1.0596483019827100E-009
	 105		 1.0072183302836321E-009
	 106		 9.1482886009254272E-010
	 107		 8.4527395317577688E-010
	 108		 8.2516888811838545E-010
	 109		 7.2265218967913304E-010
	 110		 6.4799042385835777E-010
	 111		 6.4028016502233553E-010
	 112		 5.5381819178424787E-010
	 113		 5.1170401908685053E-010
	 114		 4.7096048041480757E-010
	 115		 4.4242321430432793E-010
	 116		 4.3524855153414047E-010
	 117		 3.7884444424320264E-010
	 118		 3.3966786928713890E-010
	 119		 3.1843590976912119E-010
	 120		 2.9735606802850079E-010
	 121		 2.8764474724351715E-010
	 122		 2.5672813257951802E-010
	 123		 2.3546009114128060E-010
	 124		 2.3182264708503025E-010
	 125		 2.0064791744556824E-010
	 126		 1.7866947955336858E-010
	 127		 1.6712660002182953E-010
	 128		 1.5776217682818871E-010
	 129		 1.5196187552098354E-010
	 130		 1.3601915568027910E-010
	 131		 1.2493820894801878E-010
	 132		 1.1693284404558739E-010
	 133		 1.0918719190336546E-010
	 134		 1.0562041717168169E-010
	 135		 1.0416450148477937E-010
	 136		 8.8649030224375566E-011
	 137		 8.1774904745487667E-011
	 138		 7.5167650035552763E-011
	 139		 7.1195362620707512E-011
	 140		 7.0542492312898153E-011
	 141		 6.0907697377932044E-011
	 142		 5.4940157888106710E-011
	 143		 5.1437589621026140E-011
	 144		 4.8350828403904144E-011
	 145		 4.7184568883754919E-011
	 146		 4.1791067389483343E-011
	 147		 3.8511416036714503E-011
	 148		 3.8331459256446334E-011
	 149		 3.2945347994805703E-011
	 150		 2.9400110590925915E-011
	 151		 2.7674137458372130E-011
	 152		 2.6016457413351459E-011
	 153		 2.5569142526752858E-011
	 154		 2.2463892205594930E-011
	 155		 2.0759367249514535E-011
	 156		 2.0647321361532020E-011
	 157		 1.7699535213731419E-011
	 158		 1.5717560854547232E-011
	 159		 1.4826707663149561E-011
	 160		 1.3924791636092342E-011
	 161		 1.3781256463355524E-011
	 162		 1.3768526394648497E-011
	 163		 1.1233255431607510E-011
	 164		 1.0334887019862899E-011
	 165		 9.3401935212493042E-012
	 166		 8.8789770606494771E-012
	 167		 7.9955116605323165E-012
	 168		 7.1783480806122743E-012
	 169		 6.8039305409900749E-012
	 170		 6.2865485123884438E-012
	 171		 6.1345619882431971E-012
	 172		 5.9754982214733913E-012
	 173		 5.1454415079768670E-012
	 174		 4.6133761068447601E-012
	 175		 4.3199776198016442E-012
	 176		 4.0331991533507590E-012
	 177		 3.7409756003299222E-012
	 178		 3.3711263735163158E-012
	 179		 3.2612081495415288E-012
	 180		 3.1979471147666910E-012
	 181		 2.7298097946763495E-012
	 182		 2.4333118591349684E-012
	 183		 2.2824697001775230E-012
	 184		 2.1362094378196887E-012
	 185		 1.9743977581218510E-012
	 186		 1.7728718546539174E-012
	 187		 1.7260619727276599E-012
	 188		 1.6934442559677789E-012
	 189		 1.4354196045155314E-012
	 190		 1.2814483828312022E-012
	 191		 1.1975725669260780E-012
	 192		 1.1222093212028768E-012
	 193		 1.0330915416641945E-012
	 194		 9.2523056268482641E-013
	 195		 9.0880099314117022E-013
	 196		 8.9177277681884105E-013
	 197		 7.4974610720769893E-013
	 198		 6.7216257658046256E-013
	 199		 6.2415211667401903E-013
	 200		 5.8581059518318446E-013
	 201		 5.3664179378626241E-013
	 202		 4.7955475991349592E-013
	 203		 4.7598752288056502E-013
	 204		 4.6713360334331410E-013
	 205		 3.8896417214576041E-013
	 206		 3.5118993176825350E-013
	 207		 3.2299910638392160E-013
	 208		 3.0373739269467353E-013
	 209		 2.7659680823868419E-013
	 210		 2.4678432722629675E-013
	 211		 2.3513149706038856E-013
	 212		 2.1610051191695460E-013
	 213		 2.1130268454892836E-013
	 214		 2.0313579720044660E-013
	 215		 1.7748259297083643E-013
	 216		 1.5787001605325976E-013
	 217		 1.4897135247712954E-013
	 218		 1.3807698151256482E-013
	 219		 1.2900601922846958E-013
	 220		 1.1604234386633830E-013
	 221		 1.1199096488758624E-013
	 222		 1.0863955881812364E-013
	 223		 9.3998376829620016E-014
	 224		 8.3206324150514887E-014
	 225		 7.8599234028477462E-014
	 226		 7.3096673019223643E-014
	 227		 6.8032027943712013E-014
	 228		 6.1034085027641821E-014
	 229		 5.9179760787262293E-014
	 230		 5.7558587274038633E-014
	 231		 4.9420713906649214E-014
	 232		 4.3810942486233534E-014
	 233		 4.1252714053304636E-014
	 234		 3.8440587443285940E-014
	 235		 3.5632823910520844E-014
	 236		 3.1902998018887222E-014
	 237		 3.1153074550162766E-014
	 238		 3.0360272051396394E-014
	 239		 2.5849826637199233E-014
	 240		 2.2993015109166060E-014
	 241		 2.1540758452253283E-014
	 242		 2.0116125237519377E-014
	 243		 1.8558563532222038E-014
	 244		 1.6584294670226474E-014
	 245		 1.6332499316022528E-014
	 246		 1.5945072975038199E-014
	 247		 1.3448188622874844E-014
	 248		 1.2026057381978698E-014
	 249		 1.1184599120905319E-014
	 250		 1.0470583789026030E-014
	 251		 9.6061589483379175E-015
	 252		 8.5697245370027900E-015
	 253		 8.5257663185644526E-015
	 254		 8.3351859012820027E-015
	 255		 6.9550510092210684E-015
	 256		 6.2695069403241873E-015
	 257		 5.7708099883235250E-015
	 258		 5.4162927022821381E-015
	 259		 4.9371297944167981E-015
	 260		 4.3994254716815373E-015
	 261		 4.1944695085543199E-015
	 262		 3.8509531663906310E-015
	 263		 3.7711387728658435E-015
	 264		 3.6184822230075172E-015
	 265		 3.1639410930670731E-015
	 266		 2.8111885707675081E-015
	 267		 2.6541282819393959E-015
	 268		 2.4577072854433623E-015
	 269		 2.2970525455590279E-015
	 270		 2.0644128764029535E-015
	 271		 1.9950316538558859E-015
	 272		 1.9326331997571983E-015
	 273		 1.6726636779586289E-015
	 274		 1.4796181114491761E-015
	 275		 1.3980040475660382E-015
	 276		 1.2993145660317920E-015
	 277		 1.2093984316154745E-015
	 278		 1.0842034851954639E-015
	 279		 1.0526501770939919E-015
	 280		 1.0228196135606523E-015
	 281		 8.7809489235050203E-016
	 282		 7.7817516889867507E-016
	 283		 7.3267077071319750E-016
	 284		 6.8247009625899075E-016
	 285		 6.3253414561723809E-016
	 286		 5.6597604516674567E-016
	 287		 5.5342684321574294E-016
	 288		 5.3897903979378457E-016
	 289		 4.5868066412700833E-016
	 290		 4.0801377014606298E-016
	 291		 3.8207350387533222E-016
	 292		 3.5674188813566423E-016
	 293		 3.2900592616184286E-016
	 294		 2.9385547180422718E-016
	 295		 2.8982315383804666E-016
	 296		 2.8281308503408514E-016
	 297		 2.3833216584421264E-016
	 298		 2.1323156603793178E-016
	 299		 1.9813857760680667E-016
	 300		 1.8548437151884965E-016
	 301		 1.7007918472691674E-016
	 302		 1.5166817541184714E-016
	 303		 1.5114245161938767E-016
	 304		 1.4770967099610186E-016
	 305		 1.2311418374918933E-016
	 306		 1.1108889996780345E-016
	 307		 1.0210748154299218E-016
	 308		 9.5839406188450475E-017
	 309		 8.7298221073822605E-017
	 310		 7.7772342718075545E-017
	 311		 7.4141995384343701E-017
	 312		 6.8063466489279294E-017
	 313		 6.6714928160316234E-017
	 314		 6.4028305978220814E-017
	 315		 5.5915137933957972E-017
	 316		 4.9688052864579031E-017
	 317		 4.6886990184360216E-017
	 318		 4.3425579241211704E-017
	 319		 4.0561112733954965E-017
	 320		 3.6436688861686155E-017
	 321		 3.5260489787891138E-017
	 322		 3.4167580455375196E-017
	 323		 2.9527759278317724E-017
	 324		 2.6128755462976550E-017
	 325		 2.4670557988140019E-017
	 326		 2.2936157663016825E-017
	 327		 2.1331845908911185E-017
	 328		 1.9114742897130564E-017
	 329		 1.8587456289184628E-017
	 330		 1.8066940283291796E-017
	 331		 1.5483806572787319E-017
	 332		 1.3730374854682167E-017
	 333		 1.2914648145443301E-017
	 334		 1.2034731557832264E-017
	 335		 1.1143339224414815E-017
	 336		 9.9662826293322239E-018
	 337		 9.7630623626733348E-018
	 338		 9.5114391919894229E-018
	 339		 8.0783925935773968E-018
	 340		 7.1933475537260013E-018
	 341		 6.7263278904117978E-018
	 342		 6.2834806971997642E-018
	 343		 5.7882450994677844E-018
	 344		 5.1677040743245827E-018
	 345		 5.1078077502432692E-018
	 346		 4.9857129061598648E-018
	 347		 4.1920820510643112E-018
	 348		 3.7564445297919331E-018
	 349		 3.4833665803754457E-018
	 350		 3.2626791014013442E-018
	 351		 2.9876340861672098E-018
	 352		 2.6633839533473497E-018
	 353		 2.6610267214064345E-018
	 354		 2.6010678798373583E-018
	 355		 2.1623976152745510E-018
	 356		 1.9556917935738338E-018
	 357		 1.7923306776089978E-018
	 358		 1.6831633089429427E-018
	 359		 1.5307814550754174E-018
	 360		 1.3636315970110604E-018
	 361		 1.2994999619920883E-018
	 362		 1.1930454004212390E-018
	 363		 1.1710164426915877E-018
	 364		 1.1248206955230099E-018
	 365		 9.7980814609707193E-019
	 366		 8.7118502028876258E-019
	 367		 8.2111628846170015E-019
	 368		 7.6095291666955512E-019
	 369		 7.0984424222726234E-019
	 370		 6.3726526659422415E-019
	 371		 6.1809860098771076E-019
	 372		 5.9943871124929874E-019
	 373		 5.1657250679556422E-019
	 374		 4.5751253271308667E-019
	 375		 4.3136459253722845E-019
	 376		 4.0133395508658873E-019
	 377		 3.7269005718020742E-019
	 378		 3.3372957165167673E-019
	 379		 3.2538523830185520E-019
	 380		 3.1653341244233116E-019
	 381		 2.7041245732569605E-019
	 382		 2.4011467541497924E-019
	 383		 2.2540714265546478E-019
	 384		 2.1023007836544344E-019
	 385		 1.9430817536795960E-019
	 386		 1.7366703973725419E-019
	 387		 1.7066092507798026E-019
	 388		 1.6638485840608505E-019
	 389		 1.4081067055815214E-019
	 390		 1.2564133363456093E-019
	 391		 1.1716018671694633E-019
	 392		 1.0955142653868455E-019
	 393		 1.0070486138528414E-019
	 394		 8.9854404266973745E-020
	 395		 8.9147949188831467E-020
	 396		 8.7067308197698921E-020
	 397		 7.2913283802221037E-020
	 398		 6.5534497287028870E-020
	 399		 6.0534214515810482E-020
	 400		 5.6755114377898171E-020
	 401		 5.1844517029135493E-020
	 402		 4.6199212841854761E-020
	 403		 4.4068533817761306E-020
	 404		 4.0448672551120715E-020
	 405		 3.9552081109493900E-020
	 406		 3.7898034110708744E-020
	 407		 3.3244857201766606E-020
	 408		 2.9515289851374926E-020
	 409		 2.7905579528367279E-020
	 410		 2.5817724698898745E-020
	 411		 2.4168968990748734E-020
	 412		 2.1735378819625643E-020
	 413		 2.0952423543052361E-020
	 414		 2.0269155518178976E-020
	 415		 1.7605138249601329E-020
	 416		 1.5558254143854091E-020
	 417		 1.4723057112576157E-020
	 418		 1.3669912848482205E-020
	 419		 1.2747606694876105E-020
	 420		 1.1436637075445508E-020
	 421		 1.1071321663238662E-020
	 422		 1.0743413807573090E-020
	 423		 9.2594925490021547E-021
	 424		 8.1943488914788900E-021
	 425		 7.7311945002151017E-021
	 426		 7.1934201100595029E-021
	 427		 6.6813547215505077E-021
	 428		 5.9830623431781426E-021
	 429		 5.8300842301610269E-021
	 430		 5.6711177371640015E-021
	 431		 4.8471923600877920E-021
	 432		 4.3028075705294087E-021
	 433		 4.0407922745531845E-021
	 434		 3.7682529289263325E-021
	 435		 3.4838845062244493E-021
	 436		 3.1140907433703525E-021
	 437		 3.0585528471824386E-021
	 438		 2.9815902519482585E-021
	 439		 2.5247871717853934E-021
	 440		 2.2519691462942677E-021
	 441		 2.1009670613310737E-021
	 442		 1.9642127769698032E-021
	 443		 1.8062268943811880E-021
	 444		 1.6117641892287933E-021
	 445		 1.5980912260569501E-021
	 446		 1.5606565996505672E-021
	 447		 1.3078120161505971E-021
	 448		 1.1748454213270453E-021
	 449		 1.0859275780916527E-021
	 450		 1.0179752260393931E-021
	 451		 9.3027030971856248E-022
	 452		 8.2902073795004593E-022
	 453		 7.9084380013036874E-022
	 454		 7.2586672229299868E-022
	 455		 7.0952824835598032E-022
	 456		 6.7971173604316897E-022
	 457		 5.9662311510119201E-022
	 458		 5.2962711687981283E-022
	 459		 5.0087456357768263E-022
	 460		 4.6333446200350005E-022
	 461		 4.3387879025091565E-022
	 462		 3.9025326906782606E-022
	 463		 3.7599517076525126E-022
	 464		 3.6364387975160900E-022
	 465		 3.1607309103153032E-022
	 466		 2.7928137956072562E-022
	 467		 2.6436481331726742E-022
	 468		 2.4541097102219805E-022
	 469		 2.2893603098032105E-022
	 470		 2.0542935727432109E-022
	 471		 1.9874730963523696E-022
	 472		 1.9280976358635609E-022
	 473		 1.6631205735357046E-022
	 474		 1.4714681703946273E-022
	 475		 1.3888331696392029E-022
	 476		 1.2919374227933004E-022
	 477		 1.2004925022941197E-022
	 478		 1.0752233620553086E-022
	 479		 1.0469710182317677E-022
	 480		 1.0181837161353147E-022
	 481		 8.7104713066279618E-023
	 482		 7.7291802281907698E-023
	 483		 7.2624783291193819E-023
	 484		 6.7710442468165386E-023
	 485		 6.2632646528281759E-023
	 486		 5.5994677908109618E-023
	 487		 5.4948485447558121E-023
	 488		 5.3554480370350379E-023
	 489		 4.5395345639171376E-023
	 490		 4.0466145488062723E-023
	 491		 3.7782639508088668E-023
	 492		 3.5312999928849790E-023
	 493		 3.2491129906098862E-023
	 494		 2.8998130867800302E-023
	 495		 2.8723360495117894E-023
	 496		 2.8044745319661141E-023
	 497		 2.3528253288997243E-023
	 498		 2.1120646380157188E-023
	 499		 1.9541879382147430E-023
	 500		 1.8313055461636795E-023
	 501		 1.6747310715434909E-023
	 502		 1.4926570151250469E-023
	 503		 1.4240419709667194E-023
	 504		 1.3069846981185020E-023
	 505		 1.2768460421739189E-023
	 506		 1.2226716139030157E-023
	 507		 1.0743705280905588E-023
	 508		 9.5360809288724097E-024
	 509		 9.0220087812552770E-024
	 510		 8.3434033757072528E-024
	 511		 7.8172979484485280E-024
	 512		 7.0334460807712674E-024
	 513		 6.7706150249014643E-024
	 514		 6.5451144049151393E-024
	 515		 5.6958090018302099E-024
	 516		 5.0315394101514155E-024
	 517		 4.7652868629625375E-024
	 518		 4.4221753806572270E-024
	 519		 4.1281001267912376E-024
	 520		 3.7051229777140868E-024
	 521		 3.5809513459665352E-024
	 522		 3.4729219971195725E-024
	 523		 2.9992874021442886E-024
	 524		 2.6521461589382403E-024
	 525		 2.5051637767935584E-024
	 526		 2.3297291964960036E-024
	 527		 2.1663068818829743E-024
	 528		 1.9408994226127488E-024
	 529		 1.8874234695825503E-024
	 530		 1.8349843049337105E-024
	 531		 1.5720213015094373E-024
	 532		 1.3937719945581431E-024
	 533		 1.3108049978694690E-024
	 534		 1.2217797425276723E-024
	 535		 1.1310838102529861E-024
	 536		 1.0115742193072011E-024
	 537		 9.9120644439620730E-025
	 538		 9.6564857174319742E-025
	 539		 8.1976565384812193E-025
	 540		 7.3012248923514108E-025
	 541		 6.8253719007586665E-025
	 542		 6.3766925115298405E-025
	 543		 5.8731929837407940E-025
	 544		 5.2443026683384330E-025
	 545		 5.1851590476693078E-025
	 546		 5.0619060377009326E-025
	 547		 4.2532320897836136E-025
	 548		 3.8121541841227542E-025
	 549		 3.5341886545542382E-025
	 550		 3.3107357344514076E-025
	 551		 3.0311627389230901E-025
	 552		 2.7022910815956477E-025
	 553		 2.7010332810450944E-025
	 554		 2.6410474018185667E-025
	 555		 2.1938235824679653E-025
	 556		 1.9824744971468370E-025
	 557		 1.8180844676272286E-025
	 558		 1.7088877835157709E-025
	 559		 1.5530005388104100E-025
	 560		 1.3830456807811922E-025
	 561		 1.3178170502469634E-025
	 562		 1.2101799716272403E-025
	 563		 1.1879443601521910E-025
	 564		 1.1412430774327920E-025
	 565		 9.9394715081584070E-026
	 566		 8.8368369345194003E-026
	 567		 8.3314789961706191E-026
	 568		 7.7209479824026244E-026
	 569		 7.2027560271172093E-026
	 570		 6.4619759570593917E-026
	 571		 6.2716837700465105E-026
	 572		 6.0820153622496938E-026
	 573		 5.2387711004650819E-026
	 574		 4.6400802229066814E-026
	 575		 4.3727601132236562E-026
	 576		 4.0696383049642873E-026
	 577		 3.7792559959631675E-026
	 578		 3.3825585088072256E-026
	 579		 3.2964038569566351E-026
	 580		 3.2108219155333955E-026
	 581		 2.7401218577294618E-026
	 582		 2.4318686684934774E-026
	 583		 2.2840588749160947E-026
	 584		 2.1294572813859895E-026
	 585		 1.9671853318152177E-026
	 586		 1.7586820729806483E-026
	 587		 1.7288952273222248E-026
	 588		 1.6850612668394102E-026
	 589		 1.4256793787339154E-026
	 590		 1.2751045014790411E-026
	 591		 1.1870113710603288E-026
	 592		 1.1094347554700814E-026
	 593		 1.0199275487177771E-026
	 594		 9.1018745789259500E-027
	 595		 9.0162845885141754E-027
	 596		 8.8298265436980389E-027
	 597		 7.3939290306943144E-027
	 598		 6.6173878113503492E-027
	 599		 6.1212224071745519E-027
	 600		 5.7427228472870612E-027
	 601		 5.2385520131744670E-027
	 602		 4.6758854900248775E-027
	 603		 4.4667451307819660E-027
	 604		 4.0962588425883851E-027
	 605		 4.0031989912716746E-027
	 606		 3.8375394939426928E-027
	 607		 3.3728539634074281E-027
	 608		 2.9823496005892601E-027
	 609		 2.8297839052165594E-027
	 610		 2.6149240981121150E-027
	 611		 2.4531853511337943E-027
	 612		 2.2040114342010036E-027
	 613		 2.1237203421989813E-027
	 614		 2.0567772535577416E-027
	 615		 1.7756915136886751E-027
	 616		 1.5623379128529961E-027
	 617		 1.4840372933039162E-027
	 618		 1.3819840382199533E-027
	 619		 1.2870385908626975E-027
	 620		 1.1539506259096890E-027
	 621		 1.1170071970935074E-027
	 622		 1.0879384468439298E-027
	 623		 9.3647878994822129E-028
	 624		 8.1875426645784620E-028
	 625		 7.8068343919985715E-028
	 626		 7.2784907778737056E-028
	 627		 6.7237116427470104E-028
	 628		 6.0130588394469360E-028
	 629		 5.9001632827709517E-028
	 630		 5.7179571520478945E-028
	 631		 4.9089558318699873E-028
	 632		 4.3242518954140122E-028
	 633		 4.0412787979296962E-028
	 634		 3.8259035996304112E-028
	 635		 3.5186174851703622E-028
	 636		 3.1304461831200616E-028
	 637		 3.0607888018690663E-028
	 638		 2.9955494306262425E-028
	 639		 2.5200300814765210E-028
	 640		 2.2534344852368586E-028
	 641		 2.0997736525743345E-028
	 642		 1.9781634670615414E-028
	 643		 1.8098480399663429E-028
	 644		 1.6143324946155393E-028
	 645		 1.6085052178029573E-028
	 646		 1.5710908039826965E-028
	 647		 1.3055677104604720E-028
	 648		 1.1565103968721758E-028
	 649		 1.0940638812509813E-028
	 650		 1.0258370992459069E-028
	 651		 9.3337033673505943E-029
	 652		 8.2713757741170368E-029
	 653		 7.8753735757673926E-029
	 654		 7.3584323253393550E-029
	 655		 7.2326530261173893E-029
	 656		 6.8854952879800341E-029
	 657		 6.0558999883719536E-029
	 658		 5.4591293808939462E-029
	 659		 5.1669434723888795E-029
	 660		 4.7743013099235978E-029
	 661		 4.6783524407925453E-029
	 662		 4.5382150171751973E-029
	 663		 3.8317271497324662E-029
	 664		 3.6281142719843726E-029
	 665		 3.2591026485734286E-029
	 666		 2.8731732664957301E-029
	 667		 2.8073957376215150E-029
	 668		 2.4764954140351504E-029
	 669		 2.3448963055793921E-029
	 670		 2.0977390707682949E-029
	 671		 2.0748193469215601E-029
	 672		 1.8455482471146429E-029
	 673		 1.7836349218225637E-029
	 674		 1.7420444025069867E-029
	 675		 1.6985325864608511E-029
	 676		 1.4227856229128479E-029
	 677		 1.3328857320858859E-029
	 678		 1.2654132269948467E-029
	 679		 1.2315029232697734E-029
	 680		 1.1778895346797068E-029
	 681		 1.0887016058000681E-029
	 682		 9.1241144215740384E-030
	 683		 8.8014348393519673E-030
	 684		 8.1926433994257462E-030
	 685		 7.9126541995243805E-030
	 686		 6.8538722200811653E-030
	 687		 6.6438474247118588E-030
	 688		 6.4941419195018942E-030
	 689		 5.6342139104051142E-030
	 690		 4.7215699599985684E-030
	 691		 4.5373940677453951E-030
	 692		 4.1665359920224532E-030
	 693		 4.1612074086087872E-030
	 694		 3.5675031244834698E-030
	 695		 3.4900828333974181E-030
	 696		 3.4559247785325764E-030
	 697		 3.4559247785325764E-030
	 698		 3.4559247785325764E-030
	 699		 3.4559247785325764E-030
	 700		 3.4559247785325764E-030
	 701		 3.4559247785325764E-030
	 702		 3.4559247785325764E-030
	 703		 3.4559247785325764E-030
	 704		 3.4559247785325764E-030
	 705		 3.4559247785325764E-030
	 706		 3.4559247785325764E-030
	 707		 3.4559247785325764E-030
	 708		 3.4559247785325764E-030
	 709		 3.4559247785325764E-030
	 710		 3.4559247785325764E-030
	 711		 3.4559247785325764E-030
	 712		 3.4559247785325764E-030
	 713		 3.4559247785325764E-030
	 714		 3.4559247785325764E-030
	 715		 3.4559247785325764E-030
	 716		 3.4559247785325764E-030
	 717		 3.4559247785325764E-030
	 718		 3.4559247785325764E-030
	 719		 3.4559247785325764E-030
	 720		 3.4559247785325764E-030
	 721		 3.4559247785325764E-030
	 722		 3.4559247785325764E-030
	 723		 3.4559247785325764E-030
	 724		 3.4559247785325764E-030
	 725		 3.4559247785325764E-030
	 726		 3.4559247785325764E-030
	 727		 3.4559247785325764E-030
	 728		 3.4559247785325764E-030
	 729		 3.4559247785325764E-030
	 730		 3.4559247785325764E-030
	 731		 3.4559247785325764E-030
	 732		 3.4559247785325764E-030
	 733		 3.4559247785325764E-030
	 734		 3.4559247785325764E-030
	 735		 3.4559247785325764E-030
	 736		 3.4559247785325764E-030
	 737		 3.4559247785325764E-030
	 738		 3.4559247785325764E-030
	 739		 3.4559247785325764E-030
	 740		 3.4559247785325764E-030
	 741		 3.4559247785325764E-030
	 742		 3.4559247785325764E-030
	 743		 3.4559247785325764E-030
	 744		 3.4559247785325764E-030
	 745		 3.4559247785325764E-030
	 746		 3.4559247785325764E-030
	 747		 3.4559247785325764E-030
	 748		 3.4559247785325764E-030
	 749		 3.4559247785325764E-030
	 750		 3.4559247785325764E-030
	 751		 3.4559247785325764E-030
	 752		 3.4559247785325764E-030
	 753		 3.4559247785325764E-030
	 754		 3.4559247785325764E-030
	 755		 3.4559247785325764E-030
	 756		 3.4559247785325764E-030
	 757		 3.4559247785325764E-030
	 758		 3.4559247785325764E-030
	 759		 3.4559247785325764E-030
	 760		 3.4559247785325764E-030
	 761		 3.4559247785325764E-030
	 762		 3.4559247785325764E-030
	 763		 3.4559247785325764E-030
	 764		 3.4559247785325764E-030
	 765		 3.4559247785325764E-030
	 766		 3.4559247785325764E-030
	 767		 3.4559247785325764E-030
	 768		 3.4559247785325764E-030
	 769		 3.4559247785325764E-030
	 770		 3.4559247785325764E-030
	 771		 3.4559247785325764E-030
	 772		 3.4559247785325764E-030
	 773		 3.4559247785325764E-030
	 774		 3.4559247785325764E-030
	 775		 3.4559247785325764E-030
	 776		 3.4559247785325764E-030
	 777		 3.4559247785325764E-030
	 778		 3.4559247785325764E-030
	 779		 3.4559247785325764E-030
	 780		 3.4559247785325764E-030
	 781		 3.4559247785325764E-030
	 782		 3.4559247785325764E-030
	 783		 3.4559247785325764E-030
	 784		 3.4559247785325764E-030
	 785		 3.4559247785325764E-030
	 786		 3.4559247785325764E-030
	 787		 3.4559247785325764E-030
	 788		 3.4559247785325764E-030
	 789		 3.4559247785325764E-030
	 790		 3.4559247785325764E-030
	 791		 3.4559247785325764E-030
	 792		 3.4559247785325764E-030
	 793		 3.4559247785325764E-030
	 794		 3.4559247785325764E-030
	 795		 3.4559247785325764E-030
	 796		 3.4559247785325764E-030
	 797		 3.4559247785325764E-030
	 798		 3.4559247785325764E-030
	 799		 3.4559247785325764E-030
	 800		 3.4559247785325764E-030
	 801		 3.4559247785325764E-030
	 802		 3.4559247785325764E-030
	 803		 3.4559247785325764E-030
	 804		 3.4559247785325764E-030
	 805		 3.4559247785325764E-030
	 806		 3.4559247785325764E-030
	 807		 3.4559247785325764E-030
	 808		 3.4559247785325764E-030
	 809		 3.4559247785325764E-030
	 810		 3.4559247785325764E-030
	 811		 3.4559247785325764E-030
	 812		 3.4559247785325764E-030
	 813		 3.4559247785325764E-030
	 814		 3.4559247785325764E-030
	 815		 3.4559247785325764E-030
	 816		 3.4559247785325764E-030
	 817		 3.4559247785325764E-030
	 818		 3.4559247785325764E-030
	 819		 3.4559247785325764E-030
	 820		 3.4559247785325764E-030
	 821		 3.4559247785325764E-030
	 822		 3.4559247785325764E-030
